Just finished episode four.... Its unpredictably good,0
Absolutely positively horrendous......,0
"It's John Oliver, of course it's awesome!",1
2 episodes : overrated show at 8.3,1
You guys seriously got problems - This SHOW IS AMAZING,1
Hilarious,1
"As someone who didn't read the books, it is pretty good",0
The Lil Wayne of TV Shows,1
why?????????????,1
"Simply, one of the greatest shows of all time.",1
Lesbian Seductions Older/Younger Vol. 10,0
Fell in love with the show,0
"Bad writing, some bad acting, visually fine.",1
If you're a grindhouse fan you're in for a treat,0
Season 9 is bringing TWD back from the Dead,1
"...not a waste of time, not a miracle...",0
OK if your a computer Geek,0
Brilliant!,0
"Ash,chainsaw,boom-stick and buckets of blood...swallow that deadite.",0
The bitter and the sweet,0
"Dark humor, just my cuppa tea.",0
Exciting,1
The characters aren't believable,1
Really great show!,1
Another completely unrealistic medical show.,1
I loved it,0
"Interesting Story, Characters who Pack a Punch",1
Modern crime thriller and clever social commentary from the perspective of a strange savant.,1
"good show, excellent acting",1
Give it a shot!,0
Watched all 5 seasons but no more!,1
Goood Show,0
"The woman is NOT ""nice"".",1
I quite enjoyed it,1
Suspenseful with Twists,1
The most emotionally impactful show about a cartoon horse you'll ever see,1
Absolutely love it!,0
Terrible,0
If You Love Music,0
Boring history drama without narration,1
Love it,1
Superb series...,1
always on the edge,0
Solid show..worth a second season,1
Honest to God,1
"Not a thriller, not about psychology...",0
Another 10.,0
Truth about Adam Ruins Everything,1
Should have ended SERIES after season 7,1
Brilliant,1
I liked... parts of it,0
This series is blowing my mind,0
"Either you are a dad, know a dad or will be a dad ... this is revealingly excellent!",1
Underrated,1
a tastefully real comedy about legalization,0
Next season needs better writers,0
Missing the Funny,0
I refuse to watch more than the 9 minutes I painfully sat through,0
If you have depth... you'll find this show extraordinary.,1
Hilarious,0
A shame - for hospital staff and viewers,1
Good things come in small packages!,1
Not as funny as sad...,0
So glad I gave this a chance...,1
Love it!,0
Love It.,0
#SaveLucifer #PickUpLucifer,0
"First 20min are super boring, but then...",1
A garbage concocted for reality generation,0
Show about a horrid girl who is delusional and thinks she can sing and act,0
It's funny and enjoyable. Period.,0
Oh boy this is bad,1
An awesome and hilarious time but It is filled with adult content,1
It was the best of shows. It was the worst of shows.,1
Political viewpoint embedded within,0
Best spin-off I have ever seen.,1
Michael Strahan and celebrity guests' competitive attitude make the show,1
Tarantino look-a-likey,0
"You GO, Angie Tribeca! Comedy Like This is an Art....",1
absolute rubbish,0
Love this series!,1
"Solid, very solid.",0
style over substance,0
The best sci-fi on television. Hands down.,0
Amazing,0
"""Masterpiece""?!? Not In Any Way...",0
Another interesting show cancelled,0
Same Old,1
American Snow Job,1
1st episode good the second and third were awful,0
Improving with each episode,1
Not the same as the book.,1
Hilarious and lesson teaching,0
Love the show with the exception of,1
"Smart, funny, interesting",0
Another excursion in misandry from Hollywood's tarnished finery.,0
Maybe good for 12 year old children,1
Painful,0
Crap,0
Exciting idea!,1
Funny,0
Love it,0
Slow ...,1
Pilot,1
Please avoid this at all cost.,0
Really good but sadly no ending :(,0
Neighborhood Input,1
Wonderful and family friendly.,1
Family Show for the '90s,0
"One of the best series in the last 20 years, serious sound issues in season 1",0
Disturbing non-stop,1
I'd rather watch paint dry...,0
What a shame they cancelled this funny show!,0
Like my imaginations,0
Excellent first episode,0
All attempts at something meaningful thwarted by extreme corniness.,1
Bogus,0
Never laughed so hard in my life,1
equilibrist,0
Irish Brogue?,1
"The importance of good acting from the lead, which is what's lacking right here...",0
Lost his credibility with me,1
50 Shades meets Girlfriends Guide to Divorce,0
"I love this show..so smart, humorous, and introspective into life through the eyes of a dog...just excellent!",0
Tax issue,1
the hilarious 1990s sitcom that helped create the 2010s culture of rage,0
Finally,0
Great feelgood show with that little town magic,1
Really good show. Dice has a good thing going.,0
Great show,0
"With the horrible acting and predictable/cheesy story lines, this show doesn't deserve the 8.2 rating that is has.",0
Not worth the time,1
The Romanovs - Alive and Well?,0
Would make a good movie...,0
How shall I hate thee? Let me count the ways....,1
Worst show,0
Amazing and sad,0
Best TV Comedy since Roseanne,0
Started well and suffered a lengthy decline in quality.,1
Possibly the funniest underrated show on TV.,1
Fails to be relevant,0
Really enjoy watching this show,1
First season = great...second = zzzzz,1
Starts Out Slow But Still Interesting.. Then! Oh! My! God!,0
bafflingly bad,1
I had to revise my review down...,1
It's gone totally downhill,1
Okay,0
Brutal. The Real Punisher,1
OK but not great,1
awesome,1
Who paid for those positive reviews?,1
"Redefining the ""Talk Show""",0
Entertainment on another level,1
Rates as one of the funniest shows ever,1
Absolutely hilarious,1
Funny and brave and inventive,0
"A brave, nicely paced bit of story telling!",0
New and Exciting as far as I'm concerned.,0
"If you have a real sense of humour, you'll love this",1
Not as good as it used to be...,0
"Pretty good so far, I find it intriguing.",0
Best way to end the day.,0
Authentic,1
"Do you remember? -- Could be a major spoiler, watch out",0
Great approach to serious issues,1
"It took a while to find its groove, but I think it's there",0
"Found by Chance, GEM I Never Knew Existed.",1
Lame writing,0
"Loud, Obnoxious, Too Silly, and that's just the first five minutes",0
Slow and corny.,1
why canceled?,0
Just right,1
It's no accident that this show has won so many Emmys,1
Too much filler not enough comedy,1
Downhill from season 6/7,0
Excellent,1
"Subtle irony, hilarious extremes, conceited and terribly relatable.",0
Meh,0
A really good show,1
Mike Judge never disappoints,1
Okay WTF!?!,1
A bit hit and miss,1
Bad Example for Mothers,1
nice experiment,0
Originally a Good Series That Has Not Aged Well,0
I think this show is hilarious.,1
"Love this show! Pace, writing, baseball!!!",1
Stephen Kind could write a separate horror novel about this terrible show,0
The first episode was trash and misleading but...,0
"Slow start, engaging middle, satisfying ending (first season)",0
Truly the worst show ever,0
Very Well Done!!!!!!!!!!!!!!,0
It's Not Good!,1
I've discovered a Super easy trick to watch this slow show,1
Here we go again...,1
New Shows,1
A left-wing liberal propaganda show about White Guilt.,0
"silly, a single episode review, and yet...",1
I watched the first 6 episodes and I really don't care if they extend the series,1
One word...terrible,1
more liberal hipocrasy,1
Love it!,1
"If you like Firefly and Stargate Universe, this is for you",0
An insult to the short story and movie,0
"Hey mom, you are not going to believe this, but YOU are being characterized on TV's new sitcom ""American Housewife""",1
Best Sci-Fi since Babylon 5,0
2017 is about diversity yet this show is 99% PoC,0
Awful and unbelievable!,0
could have made it so much better,1
"This 2nd season is random, raw & honest",1
Such a Great Disappointment,0
Watch it for the comedians,0
The pits of 'celebrity' 'reality' shows,1
Amazing Show,1
I pray this gets aired!!!!!,0
Like a porn movie without any sex or nudity,0
Awesome art,0
A really clever reflection of the racial tensions & micro-agressions in modern society.,1
Better than expected,0
Shows promise... but flounders,0
Really good show. Dice has a good thing going.,0
Not a fan of new seasons,1
Unbelievable on so many levels,0
"some work, some less work",0
Plot drags in some part of New York City,1
"Love, Love, Love",0
Volume Control,1
These Netflix Marvel shows just get worse and worse. Very disappointing.,1
Found this painful,1
Maybe the very best.,0
totally my jam,0
Better Than A Lot Of Current Shows!,0
Boring.,0
Love it,0
Okay concept... Terrible host.,0
"This is not CSI at all. This is, one of the best approaches and invasions to the life of an investigator",1
"Great performance, solid action/directing, OK writing",1
USA's answer to Peaky Blinders,0
Love this show! Poor ratings due to soap-lover sour-grapes!,0
Gets better every week,1
Missing that old spark.,0
"Good premise, bad delivery.",0
Can't Get Enough,1
"I want to love it, but it isn't the same",1
Not About Liking the Characters,0
great binge!,1
Just Say Superior!,0
I just really couldn't get over first episode,0
Worst show on TV.,0
Hilarious!!!,0
Overall a decent show except for election episode,1
Two great leads,0
Grossly over hyped,1
BEST CRIME DRAMA on TV Series!,1
Horror filled with Nostalgia,1
Very disappointing 4th season,1
how in the hell is this getting such bad reviews,1
Watch for a good laugh,1
Please please continue the show,0
On the money,1
One of the best shows on tv!,0
It's exactly what it says it will be - without a laugh track,1
American Dad is to Family Guy as Futurama is to The Simpsons,1
Gets better with every episode,1
Cue the fake reviews to save this mess of a show,1
Mist Kills Everyone! I Hope!,0
Just like the good wife if not better,1
So much potential but bad character roles,1
A boring story that does not connect with viewers,0
Binge-worthy!!!! Loved it,1
Flawed Perfectly,0
Crazy ride that will not leave you cold!,0
As good if not better!!,1
visually amazing and a wonderful debut opening,1
Such a great premise,0
hilarious,1
Wish it had lasted longer,0
An excellent sci-fi drama for the next millennium!,0
Art,0
..it's good.. now lets just hope it gets the chance to stay around past S2,1
"vile, disgusting -- to what end?",1
This show is a LAME attempt to cross ER with MP !!,1
Power,1
Don't bother with the show,1
great potential never achieved,1
I Am The Only Person Who Likes This Series,1
"Well, it started out good...",0
funny show!,0
Are you kidding me???,0
OVERDRAMATIC AND MEDICALLY INACCURATE,1
Offensive,0
Really Enjoyed it!,0
Should have quit while they were ahead,0
"Modern day, mind blowing show! Perfection made simply!",0
Should have stoped at season 6.,0
Stitchers Reminds Me of Many Shows Struggling,0
"Fun, Mindless Show",1
Like every other movie that handles computer science this one is also terrible,0
A worthwhile endeavor for any Sci-Fi fan,0
Complete dreck,1
"A Topical, Character-driven Chucklefest",0
"Very Good Cast, and Intriguing Concept",0
"A Sci-Fi tv series that equals, or even betters any big budget Hollywood Sci-FI movie",0
Black women probably love this show,1
Most entertaining TV show I ever watched,1
"Elegant proof that the RIAA still does not get ""it""...",1
This is a great series,0
Alternate name for this series: Ravens an abusive POS mom and that's the series long joke,1
Gimme some sugar baby,0
Is to Family Guy what Futurama is to the Simpsons,1
Not that good,1
This show is perfect!,1
They ruined a great show,1
Disappointing,0
Clever Concept Horribly Executed,0
shaky camera work,1
Hail the Snark!!,0
Season 3-Gone downhill,1
Single lensed downbeat drama,1
"Racist Production crew, and racist jokes told.",0
Entertaining with heart,1
The best cooking show,0
An incredibly original idea with some seriously thrilling stories,0
Not worth it.,0
Very disappointed,0
Great show.,0
Excellent and hilarious show!,0
Boring Von Sketch Show,1
Thank you! Please Keep it coming!,1
Hardcore and Real,1
I love this show!,0
Not for everybody ... or anyone I can think of,1
"Really good show, hope it lasts....",0
"good concept, but awful TV",1
Pilot Episode,1
Another Recycled Plot with Some Politics Removing It As Entertainment,0
Too slow to get past the first hour,1
The best superhero TV show,1
"Seriously, who really lives and talks this way?",1
Biggest disappointment of the year,0
!!! WTF I JUST WATCHED !!!,1
Shallow political banter,1
Getting better every week,0
"Jack Bauer was great but, if you want more 24, you need to let him go.",0
to the mother that was insulted by this series,1
Mad at the writers for the 180 change in story direction,1
Miss World to Mess World,0
A tale of two seasons,1
4 out of 6 seasons,0
Haven't laughed like this in a long time,0
rating makes no sense,1
Too much hatred and whine,0
Underrated—One of the best TV shows on television.,1
A marvelous show,1
Dark Matter has secrets to reveal,0
Garbage,0
"Kindness, courage, and the unflagging strength of friendship.",1
It's ok,1
Awesome,0
Just another soap opera now,1
Distinctive and richly told,0
Relationship 'tween Will and 'Robot' even better than the 1960s version,1
